year,site,sex,winglength,temp
1996,2,f,24.02,-1.7558
1996,2,f,23.06,-1.7558
1996,2,f,23.07,-1.7558
1996,2,f,25.6,-1.7558
1996,2,f,24.07,-1.7558
1996,2,f,24.93,-1.7558
1996,2,f,24.19,-1.7558
1996,2,f,25.4,-1.7558
1996,2,f,22.87,-1.7558
1996,2,f,22.5,-1.7558
1996,2,f,23.32,-1.7558
1996,2,f,23.75,-1.7558
1996,2,f,22.69,-1.7558
1996,2,f,21.25,-1.7558
1996,2,f,22.18,-1.7558
1996,2,f,21.98,-1.7558
1996,2,f,23.11,-1.7558
1996,2,f,23.37,-1.7558
1996,2,f,22.95,-1.7558
1996,2,f,24.54,-1.7558
1996,2,f,23.73,-1.7558
1996,2,f,23.92,-1.7558
1996,2,m,22.48,-1.7558
1996,2,m,23.15,-1.7558
1996,2,m,22.92,-1.7558
1996,2,m,20.78,-1.7558
1996,2,m,24.13,-1.7558
1996,2,m,22.11,-1.7558
1996,2,m,23.05,-1.7558
1996,2,m,22.5,-1.7558
1996,2,m,23.2,-1.7558
1996,2,m,22.62,-1.7558
1996,2,m,21.35,-1.7558
1996,2,m,22.9,-1.7558
1996,2,m,23.1,-1.7558
1996,2,m,22.66,-1.7558
1996,3,f,25.32,-1.7558
1996,3,f,23.27,-1.7558
1996,3,m,22.37,-1.7558
1996,3,m,21.9,-1.7558
1996,3,m,23.95,-1.7558
1996,3,m,22.5,-1.7558
1996,3,m,22.47,-1.7558
1996,4,f,23.9,-1.7558
1996,4,m,21.5,-1.7558
1996,4,m,23.01,-1.7558
1996,4,m,22.66,-1.7558
1996,4,m,22.65,-1.7558
1996,4,m,23.4,-1.7558
1996,4,m,24.28,-1.7558
1996,4,m,22.75,-1.7558
1996,4,m,24.47,-1.7558
1996,5,f,24,-1.7558
1996,5,f,23.33,-1.7558
1996,5,f,23.85,-1.7558
1996,5,m,22.07,-1.7558
1996,5,m,22.17,-1.7558
1996,5,m,21.92,-1.7558
1996,5,m,23.79,-1.7558
1996,5,m,23.27,-1.7558
1996,5,m,24.26,-1.7558
1996,5,m,24.66,-1.7558
1996,5,m,24.57,-1.7558
1996,5,m,23.31,-1.7558
1996,5,m,21.88,-1.7558
1996,5,m,23.94,-1.7558
1996,5,m,24.22,-1.7558
1996,5,m,23.62,-1.7558
1996,6,f,22.38,-1.7558
1996,6,f,22.58,-1.7558
1996,6,m,21.84,-1.7558
1996,6,m,23.46,-1.7558
1996,6,m,24.15,-1.7558
1996,6,m,22.97,-1.7558
1996,6,m,19.91,-1.7558
1996,6,m,23.33,-1.7558
1997,1,f,21.61,-2.2195
1997,2,f,24.05,-2.2195
1997,2,f,23.75,-2.2195
1997,2,f,24.22,-2.2195
1997,2,f,24.16,-2.2195
1997,2,f,22,-2.2195
1997,2,f,21.81,-2.2195
1997,2,m,21.95,-2.2195
1997,2,m,22.47,-2.2195
1997,2,m,22.42,-2.2195
1997,2,m,21.96,-2.2195
1997,2,m,21.14,-2.2195
1997,2,m,20.81,-2.2195
1997,2,m,21.21,-2.2195
1997,2,m,21.72,-2.2195
1997,3,f,22.44,-2.2195
1997,3,m,23.66,-2.2195
1997,4,m,19.42,-2.2195
1997,4,m,21.89,-2.2195
1997,4,m,23.53,-2.2195
1997,6,f,23.69,-2.2195
1997,6,f,22.65,-2.2195
1997,6,m,23.15,-2.2195
1997,6,m,22.14,-2.2195
1997,6,m,21.41,-2.2195
1998,2,m,22.66,-2.8707
1998,2,m,23.03,-2.8707
1998,2,m,21.34,-2.8707
1998,2,m,20.2,-2.8707
1998,2,m,22.62,-2.8707
1998,2,m,21.63,-2.8707
1998,2,m,21.81,-2.8707
1998,2,m,23.33,-2.8707
1998,3,m,23.07,-2.8707
1998,3,m,22.58,-2.8707
1998,3,m,23.93,-2.8707
1998,3,m,22.43,-2.8707
1998,4,m,23.21,-2.8707
1998,5,f,21.79,-2.8707
1998,6,f,24.54,-2.8707
1998,6,f,23.1,-2.8707
1998,6,m,22.87,-2.8707
1998,6,m,22.18,-2.8707
1998,6,m,23.44,-2.8707
1998,6,m,23.78,-2.8707
1998,6,m,22.77,-2.8707
1998,6,m,22.47,-2.8707
1999,2,f,22.5,-1.3216
1999,2,f,24.39,-1.3216
1999,2,f,23.53,-1.3216
1999,2,f,23.98,-1.3216
1999,2,m,23.07,-1.3216
1999,2,m,23.43,-1.3216
1999,2,m,24.44,-1.3216
1999,2,m,24.38,-1.3216
1999,2,m,22.35,-1.3216
1999,2,m,22.69,-1.3216
1999,3,m,23.24,-1.3216
1999,3,m,22.25,-1.3216
1999,3,m,20.66,-1.3216
1999,3,m,21.27,-1.3216
1999,3,m,19.89,-1.3216
1999,4,f,23.86,-1.3216
1999,4,m,21.9,-1.3216
1999,4,m,22.53,-1.3216
1999,4,m,21.8,-1.3216
1999,4,m,21.94,-1.3216
1999,4,m,22.3,-1.3216
1999,4,m,21.42,-1.3216
1999,4,m,20.11,-1.3216
1999,4,m,22.55,-1.3216
1999,4,m,23.59,-1.3216
1999,5,f,23.74,-1.3216
1999,5,f,24.37,-1.3216
1999,5,m,23.36,-1.3216
1999,5,m,23.38,-1.3216
1999,5,m,21.92,-1.3216
1999,5,m,21.6,-1.3216
1999,5,m,21.29,-1.3216
1999,5,m,21.33,-1.3216
1999,5,m,23.18,-1.3216
1999,5,m,23.61,-1.3216
1999,5,m,22.21,-1.3216
1999,5,m,23.71,-1.3216
1999,6,f,22.72,-1.3216
1999,6,f,23.15,-1.3216
1999,6,f,23.75,-1.3216
1999,6,f,23.75,-1.3216
1999,6,m,21.89,-1.3216
1999,6,m,23.4,-1.3216
1999,7,f,22.46,-1.3216
1999,7,f,23.86,-1.3216
1999,7,f,25.29,-1.3216
1999,7,m,23.35,-1.3216
1999,7,m,22.85,-1.3216
2000,1,f,22.33,-1.8207
2000,2,f,24.5,-1.8207
2000,2,f,21.86,-1.8207
2000,2,f,23.5,-1.8207
2000,2,m,21.74,-1.8207
2000,2,m,22.88,-1.8207
2000,2,m,24.29,-1.8207
2000,2,m,23.74,-1.8207
2000,2,m,22.78,-1.8207
2000,2,m,23.14,-1.8207
2000,3,f,24.82,-1.8207
2000,3,m,21.62,-1.8207
2000,3,m,23.3,-1.8207
2000,4,f,21.92,-1.8207
2000,4,f,21.56,-1.8207
2000,4,m,21.4,-1.8207
2000,4,m,22.58,-1.8207
2000,4,m,23.65,-1.8207
2000,4,m,22.92,-1.8207
2000,4,m,22.26,-1.8207
2000,4,m,22.6,-1.8207
2000,4,m,21.75,-1.8207
2000,4,m,24.12,-1.8207
2000,4,m,21.8,-1.8207
2000,4,m,21.54,-1.8207
2000,4,m,22.57,-1.8207
2000,4,m,21.95,-1.8207
2000,5,f,22.79,-1.8207
2000,5,f,23.57,-1.8207
2000,5,f,22.58,-1.8207
2000,5,f,21.85,-1.8207
2000,5,f,22.76,-1.8207
2000,5,m,21.32,-1.8207
2000,5,m,21.1,-1.8207
2000,5,m,22.91,-1.8207
2000,5,m,22.09,-1.8207
2000,5,m,21.89,-1.8207
2000,5,m,23.35,-1.8207
2000,5,m,22.77,-1.8207
2000,5,m,24.26,-1.8207
2000,5,m,21.6,-1.8207
2000,5,m,23.16,-1.8207
2000,5,m,18.71,-1.8207
2000,5,m,21.2,-1.8207
2000,5,m,21.47,-1.8207
2000,5,m,24.47,-1.8207
2000,7,f,21.46,-1.8207
2000,7,f,24.24,-1.8207
2000,7,f,22.56,-1.8207
2000,7,f,24.12,-1.8207
2000,7,f,23.38,-1.8207
2000,7,m,22.78,-1.8207
2000,7,m,22.57,-1.8207
2000,7,m,22.5,-1.8207
2000,7,m,24.31,-1.8207
2000,7,m,23.84,-1.8207
2000,7,m,22.24,-1.8207
2000,7,m,22.24,-1.8207
2000,7,m,23.02,-1.8207
2000,7,m,22.52,-1.8207
2000,7,m,21.34,-1.8207
2000,7,m,21.65,-1.8207
2000,7,m,21.72,-1.8207
2000,7,m,22.1,-1.8207
2000,7,m,22.75,-1.8207
2000,7,m,22.68,-1.8207
2000,7,m,21.33,-1.8207
2001,2,f,23.95,-2.2239
2001,2,f,21.94,-2.2239
2001,2,f,22.25,-2.2239
2001,2,f,23.83,-2.2239
2001,2,f,22.37,-2.2239
2001,2,f,24.32,-2.2239
2001,2,m,22.69,-2.2239
2001,2,m,22.88,-2.2239
2001,3,m,21.95,-2.2239
2001,4,f,22.86,-2.2239
2001,4,m,22.21,-2.2239
2001,4,m,21.86,-2.2239
2001,4,m,23.11,-2.2239
2001,4,m,22.04,-2.2239
2001,4,m,21.53,-2.2239
2001,4,m,22.67,-2.2239
2001,4,m,22.47,-2.2239
2001,5,f,23.59,-2.2239
2001,5,f,22.41,-2.2239
2001,5,m,21.79,-2.2239
2001,7,m,22.27,-2.2239
2002,1,f,22.9,-0.8152
2002,1,f,21.89,-0.8152
2002,1,f,21.87,-0.8152
2002,1,f,23.11,-0.8152
2002,1,f,21.27,-0.8152
2002,1,m,20.97,-0.8152
2002,2,f,22.84,-0.8152
2002,2,f,21.89,-0.8152
2002,2,f,22.58,-0.8152
2002,2,f,23.43,-0.8152
2002,2,f,22.76,-0.8152
2002,2,f,22.75,-0.8152
2002,2,m,21.4,-0.8152
2002,2,m,23.03,-0.8152
2002,2,m,23,-0.8152
2002,2,m,20.2,-0.8152
2002,2,m,20.78,-0.8152
2002,2,m,21.73,-0.8152
2002,3,f,24.12,-0.8152
2002,3,f,22.76,-0.8152
2002,3,f,22.45,-0.8152
2002,3,m,22.78,-0.8152
2002,3,m,21.87,-0.8152
2002,3,m,22.89,-0.8152
2002,3,m,21.32,-0.8152
2002,3,m,23.08,-0.8152
2002,4,f,24.83,-0.8152
2002,4,m,21.52,-0.8152
2002,4,m,22.1,-0.8152
2002,4,m,22.15,-0.8152
2002,4,m,22.74,-0.8152
2002,4,m,21.36,-0.8152
2002,5,m,21.35,-0.8152
2002,5,m,22.87,-0.8152
2002,7,f,22.42,-0.8152
2003,1,f,22.83,-1.7914
2003,2,f,22.45,-1.7914
2003,2,f,24.1,-1.7914
2003,2,f,25.75,-1.7914
2003,2,f,24.8,-1.7914
2003,2,f,24.26,-1.7914
2003,2,f,22.7,-1.7914
2003,2,f,23.04,-1.7914
2003,2,f,21.37,-1.7914
2003,2,f,25.46,-1.7914
2003,2,m,23.09,-1.7914
2003,2,m,23.9,-1.7914
2003,2,m,22.32,-1.7914
2003,2,m,23.82,-1.7914
2003,2,m,24.65,-1.7914
2003,2,m,24.04,-1.7914
2003,2,m,23.7,-1.7914
2003,2,m,22.58,-1.7914
2003,2,m,23.83,-1.7914
2003,2,m,22.14,-1.7914
2003,2,m,26.09,-1.7914
2003,2,m,22.12,-1.7914
2003,2,m,22.5,-1.7914
2003,3,f,23.88,-1.7914
2003,3,f,23.08,-1.7914
2003,3,f,22.74,-1.7914
2003,3,f,23.55,-1.7914
2003,3,f,22.93,-1.7914
2003,3,f,25.05,-1.7914
2003,3,f,23.28,-1.7914
2003,3,f,24.71,-1.7914
2003,3,f,21.77,-1.7914
2003,3,m,22.77,-1.7914
2003,3,m,23,-1.7914
2003,3,m,22.63,-1.7914
2003,3,m,22.91,-1.7914
2003,3,m,22.55,-1.7914
2003,3,m,21.97,-1.7914
2003,3,m,22.12,-1.7914
2003,3,m,21.97,-1.7914
2003,3,m,22.57,-1.7914
2003,3,m,21.92,-1.7914
2003,3,m,21.19,-1.7914
2003,3,m,22.67,-1.7914
2003,3,m,21.71,-1.7914
2003,3,m,20.58,-1.7914
2003,3,m,21.59,-1.7914
2003,3,m,20.98,-1.7914
2003,3,m,23.59,-1.7914
2003,3,m,23,-1.7914
2003,3,m,22.71,-1.7914
2003,3,m,21.51,-1.7914
2003,3,m,22.37,-1.7914
2003,3,m,22.45,-1.7914
2003,3,m,23.93,-1.7914
2003,3,m,22.53,-1.7914
2003,3,m,23.78,-1.7914
2003,3,m,22.26,-1.7914
2003,3,m,22.2,-1.7914
2003,3,m,21.85,-1.7914
2003,3,m,20.22,-1.7914
2003,3,m,22.67,-1.7914
2003,3,m,22.3,-1.7914
2003,3,m,23.23,-1.7914
2003,3,m,22.4,-1.7914
2003,3,m,23.55,-1.7914
2003,4,f,20.45,-1.7914
2003,4,f,23.22,-1.7914
2003,4,f,23.22,-1.7914
2003,4,f,21.72,-1.7914
2003,4,f,23.05,-1.7914
2003,4,m,23.2,-1.7914
2003,4,m,21.49,-1.7914
2003,4,m,23.89,-1.7914
2003,4,m,22.46,-1.7914
2003,4,m,22.21,-1.7914
2003,4,m,21.96,-1.7914
2003,4,m,23.52,-1.7914
2003,4,m,21.84,-1.7914
2003,4,m,20.65,-1.7914
2003,4,m,22.45,-1.7914
2003,4,m,22.12,-1.7914
2003,4,m,23.02,-1.7914
2003,4,m,21.92,-1.7914
2003,4,m,22.23,-1.7914
2003,4,m,21.69,-1.7914
2003,4,m,22.3,-1.7914
2003,4,m,24.04,-1.7914
2003,4,m,21.84,-1.7914
2003,4,m,22.89,-1.7914
2003,4,m,23.04,-1.7914
2003,5,f,23.41,-1.7914
2003,5,f,23.46,-1.7914
2003,5,f,22.45,-1.7914
2003,5,f,22.33,-1.7914
2003,5,f,22.42,-1.7914
2003,5,f,21.2,-1.7914
2003,5,f,23.87,-1.7914
2003,5,f,24.14,-1.7914
2003,5,m,21.74,-1.7914
2003,5,m,23.46,-1.7914
2003,5,m,21.82,-1.7914
2003,5,m,22.27,-1.7914
2003,5,m,20.29,-1.7914
2003,5,m,23.35,-1.7914
2003,5,m,21.43,-1.7914
2003,5,m,21.22,-1.7914
2003,5,m,21.53,-1.7914
2003,5,m,22.38,-1.7914
2003,5,m,23.03,-1.7914
2003,5,m,21.91,-1.7914
2003,5,m,23,-1.7914
2003,5,m,22.62,-1.7914
2003,5,m,22.8,-1.7914
2003,5,m,23.15,-1.7914
2003,5,m,22.17,-1.7914
2003,5,m,22.27,-1.7914
2003,5,m,22.87,-1.7914
2003,5,m,21.8,-1.7914
2003,5,m,20.58,-1.7914
2003,5,m,21.12,-1.7914
2003,5,m,22.64,-1.7914
2003,5,m,21.46,-1.7914
2003,5,m,23.68,-1.7914
2003,5,m,21.53,-1.7914
2003,5,m,23.22,-1.7914
