year,site,sex,winglength,temp
2003,5,m,22.92,-1.7914
2003,5,m,22.11,-1.7914
2003,5,m,22.34,-1.7914
2003,7,f,21.62,-1.7914
2003,7,f,23.56,-1.7914
2003,7,f,23.03,-1.7914
2003,7,f,24.23,-1.7914
2003,7,m,22.2,-1.7914
2003,7,m,22.02,-1.7914
2003,7,m,21.72,-1.7914
2003,7,m,21.88,-1.7914
2003,7,m,21.58,-1.7914
2003,7,m,21.52,-1.7914
2003,7,m,23.87,-1.7914
2003,7,m,22.64,-1.7914
2003,7,m,21.76,-1.7914
2003,7,m,22.86,-1.7914
2003,7,m,22.13,-1.7914
2003,7,m,23.12,-1.7914
2003,7,m,22.28,-1.7914
2003,7,m,22.32,-1.7914
2003,7,m,23.03,-1.7914
2003,7,m,21.77,-1.7914
2003,7,m,22.2,-1.7914
2003,7,m,23.46,-1.7914
2003,7,m,22.86,-1.7914
2003,7,m,21.41,-1.7914
2003,7,m,22.76,-1.7914
2003,7,m,23.47,-1.7914
2004,1,f,22.24,-1.0844
2004,1,f,22.36,-1.0844
2004,1,f,22.48,-1.0844
2004,1,f,23.71,-1.0844
2004,1,f,23.73,-1.0844
2004,1,f,22.43,-1.0844
2004,1,f,23.63,-1.0844
2004,1,m,22.26,-1.0844
2004,1,m,21.06,-1.0844
2004,2,f,23.53,-1.0844
2004,2,f,23.24,-1.0844
2004,2,f,24.36,-1.0844
2004,2,f,24.78,-1.0844
2004,2,f,22.02,-1.0844
2004,2,f,22.22,-1.0844
2004,2,m,23.56,-1.0844
2004,2,m,21.22,-1.0844
2004,2,m,23.45,-1.0844
2004,2,m,22.48,-1.0844
2004,2,m,22.77,-1.0844
2004,3,f,22.28,-1.0844
2004,3,f,23.3,-1.0844
2004,3,f,23.32,-1.0844
2004,3,m,22.35,-1.0844
2004,3,m,22.37,-1.0844
2004,3,m,22.35,-1.0844
2004,4,f,22.78,-1.0844
2004,4,f,23,-1.0844
2004,4,f,23.86,-1.0844
2004,4,f,24.84,-1.0844
2004,4,m,24.22,-1.0844
2004,4,m,23.97,-1.0844
2004,4,m,22.56,-1.0844
2004,4,m,20.22,-1.0844
2004,5,m,22.73,-1.0844
2004,5,m,22.86,-1.0844
2004,5,m,22.22,-1.0844
2004,5,m,23.68,-1.0844
2004,5,m,23.19,-1.0844
2004,5,m,22.51,-1.0844
2004,7,f,22.81,-1.0844
2004,7,f,22.25,-1.0844
2004,7,f,24.77,-1.0844
2004,7,f,21.18,-1.0844
2004,7,f,22.25,-1.0844
2004,7,m,24.55,-1.0844
2004,7,m,22.47,-1.0844
2004,7,m,24.03,-1.0844
2005,1,f,22.18,0.0715
2005,2,f,23.72,0.0715
2005,2,f,21.91,0.0715
2005,2,m,20.94,0.0715
2005,3,f,23.35,0.0715
2005,4,f,24.14,0.0715
2005,4,m,22.8,0.0715
2005,5,f,23.05,0.0715
2005,5,m,22.52,0.0715
2005,5,m,23.3,0.0715
2005,5,m,22.93,0.0715
2005,5,m,22.86,0.0715
2005,7,f,22.42,0.0715
2005,7,f,25.12,0.0715
2005,7,m,23.19,0.0715
2005,7,m,23.05,0.0715
2005,7,m,21.87,0.0715
2006,1,f,21.32,-0.7902
2006,1,f,21.75,-0.7902
2006,1,m,21.4,-0.7902
2006,2,f,23.3,-0.7902
2006,2,f,21.5,-0.7902
2006,2,m,21.54,-0.7902
2006,2,m,22.75,-0.7902
2006,3,f,23.75,-0.7902
2006,3,f,22.96,-0.7902
2006,3,f,23.23,-0.7902
2006,3,m,22.45,-0.7902
2006,3,m,22.6,-0.7902
2006,3,m,22.4,-0.7902
2006,3,m,22.2,-0.7902
2006,3,m,22.5,-0.7902
2006,4,f,23.89,-0.7902
2006,4,f,23.01,-0.7902
2006,4,f,23.21,-0.7902
2006,4,f,23.55,-0.7902
2006,4,f,21.8,-0.7902
2006,4,f,22.95,-0.7902
2006,4,m,20.68,-0.7902
2006,4,m,22.65,-0.7902
2006,4,m,22.15,-0.7902
2006,4,m,22.34,-0.7902
2006,4,m,22.23,-0.7902
2006,4,m,20.72,-0.7902
2006,4,m,22.25,-0.7902
2006,4,m,21.1,-0.7902
2006,4,m,21.35,-0.7902
2006,4,m,21.19,-0.7902
2006,4,m,21.5,-0.7902
2006,4,m,22.9,-0.7902
2006,4,m,22.15,-0.7902
2006,4,m,22.25,-0.7902
2006,4,m,22.5,-0.7902
2006,5,f,22.35,-0.7902
2006,5,m,22.3,-0.7902
2006,5,m,22.25,-0.7902
2006,5,m,22.5,-0.7902
2006,5,m,22.1,-0.7902
2006,5,m,20.83,-0.7902
2006,7,m,22.55,-0.7902
2006,7,m,22.3,-0.7902
2007,1,f,22.9,-1.0388
2007,1,f,23.55,-1.0388
2007,1,f,21.24,-1.0388
2007,1,f,22.9,-1.0388
2007,1,f,23.22,-1.0388
2007,1,f,22.7,-1.0388
2007,1,f,21.85,-1.0388
2007,1,f,23.85,-1.0388
2007,1,f,23.15,-1.0388
2007,1,m,20.73,-1.0388
2007,1,m,21.93,-1.0388
2007,1,m,22.21,-1.0388
2007,1,m,23.42,-1.0388
2007,1,m,22.45,-1.0388
2007,2,f,22.6,-1.0388
2007,2,f,22.87,-1.0388
2007,2,m,21.75,-1.0388
2007,3,m,22.9,-1.0388
2007,4,f,21.72,-1.0388
2007,4,f,22.26,-1.0388
2007,4,m,22.55,-1.0388
2007,4,m,21.01,-1.0388
2007,4,m,22.52,-1.0388
2007,4,m,22.12,-1.0388
2007,4,m,20.47,-1.0388
2007,5,f,23.1,-1.0388
2007,5,m,21.46,-1.0388
2007,7,m,22.87,-1.0388
2007,7,m,22.28,-1.0388
2008,1,f,23.2,0.1782
2008,2,f,23.5,0.1782
2008,2,f,22.72,0.1782
2008,2,f,22.72,0.1782
2008,2,m,21.18,0.1782
2008,3,f,23.24,0.1782
2008,3,m,21.6,0.1782
2008,3,m,21.5,0.1782
2008,4,f,21.59,0.1782
2008,4,m,23.42,0.1782
2008,4,m,23.1,0.1782
2008,4,m,22.6,0.1782
2008,4,m,19.8,0.1782
2008,4,m,22.04,0.1782
2008,4,m,21.14,0.1782
2008,7,f,23.56,0.1782
2009,1,f,22.4,0.355
2009,1,f,22.13,0.355
2009,1,m,21.42,0.355
2009,2,f,23.25,0.355
2009,2,f,21.62,0.355
2009,2,f,22.2,0.355
2009,2,f,21.91,0.355
2009,2,f,23.23,0.355
2009,2,f,23.9,0.355
2009,2,m,21.17,0.355
2009,2,m,20.7,0.355
2009,2,m,21.65,0.355
2009,2,m,19.56,0.355
2009,2,m,22.85,0.355
2009,3,m,21.85,0.355
2009,4,f,20.5,0.355
2009,4,m,22.85,0.355
2009,7,m,21.62,0.355
2011,1,f,23.5,-0.8702
2011,1,f,23.83,-0.8702
2011,1,f,23.15,-0.8702
2011,1,f,21.82,-0.8702
2011,1,f,22.48,-0.8702
2011,1,f,23.25,-0.8702
2011,1,m,21.34,-0.8702
2011,1,m,23.77,-0.8702
2011,1,m,22.22,-0.8702
2011,1,m,23,-0.8702
2011,2,f,22.34,-0.8702
2011,2,f,24.3,-0.8702
2011,2,f,22.4,-0.8702
2011,2,f,23.08,-0.8702
2011,2,f,22.54,-0.8702
2011,2,f,23.05,-0.8702
2011,2,f,23.78,-0.8702
2011,2,m,21.65,-0.8702
2011,2,m,21.31,-0.8702
2011,2,m,20.25,-0.8702
2011,2,m,22.08,-0.8702
2011,2,m,22.3,-0.8702
2011,2,m,22.85,-0.8702
2011,3,f,23,-0.8702
2011,3,m,20.5,-0.8702
2011,3,m,22.8,-0.8702
2011,4,f,24.2,-0.8702
2011,5,f,22.36,-0.8702
2011,5,f,23.89,-0.8702
2011,5,f,23.68,-0.8702
2011,5,f,22.05,-0.8702
2011,5,f,22,-0.8702
2011,5,f,23.23,-0.8702
2011,5,f,23.52,-0.8702
2011,5,f,22.25,-0.8702
2011,5,f,23.51,-0.8702
2011,5,m,22,-0.8702
2011,5,m,21.89,-0.8702
2011,5,m,21.5,-0.8702
2011,5,m,23.18,-0.8702
2011,5,m,21.85,-0.8702
2011,5,m,20.97,-0.8702
2011,7,f,22.72,-0.8702
2011,7,f,21,-0.8702
2011,7,f,22.37,-0.8702
2011,7,m,22.37,-0.8702
2011,7,m,22,-0.8702
2011,7,m,21.92,-0.8702
2012,2,f,23.3,-1.7135
2012,2,f,23.2,-1.7135
2012,2,f,23.23,-1.7135
2012,2,f,23.42,-1.7135
2012,2,f,22.51,-1.7135
2012,2,f,22.86,-1.7135
2012,2,f,22.2,-1.7135
2012,2,m,20.42,-1.7135
2012,2,m,22.88,-1.7135
2012,3,m,22.5,-1.7135
2012,4,f,22.4,-1.7135
2012,4,f,23.2,-1.7135
2012,4,m,22.07,-1.7135
2012,4,m,21.45,-1.7135
2012,4,m,20.7,-1.7135
2012,5,f,24.42,-1.7135
2012,5,f,23.65,-1.7135
2012,5,m,22.7,-1.7135
2012,5,m,23.05,-1.7135
2012,5,m,22.89,-1.7135
2012,7,f,22.62,-1.7135
2012,7,f,22.26,-1.7135
2012,7,m,21.85,-1.7135
2012,7,m,22.2,-1.7135
2012,7,m,20.68,-1.7135
2012,7,m,23.33,-1.7135
2013,1,f,23.77,-0.5089
2013,1,f,24.94,-0.5089
2013,1,f,24.34,-0.5089
2013,1,f,23.74,-0.5089
2013,1,f,22.1,-0.5089
2013,1,f,22.48,-0.5089
2013,1,f,21.77,-0.5089
2013,1,f,23.87,-0.5089
2013,1,f,25.13,-0.5089
2013,1,f,24.02,-0.5089
2013,1,m,20.96,-0.5089
2013,1,m,22.5,-0.5089
2013,1,m,21.79,-0.5089
2013,1,m,24.15,-0.5089
2013,1,m,21.93,-0.5089
2013,1,m,23.07,-0.5089
2013,1,m,22.81,-0.5089
2013,1,m,22.67,-0.5089
2013,1,m,23.48,-0.5089
2013,1,m,23.41,-0.5089
2013,1,m,22.47,-0.5089
2013,1,m,19.96,-0.5089
2013,1,m,23.78,-0.5089
2013,2,f,23.05,-0.5089
2013,2,f,24.38,-0.5089
2013,2,f,23.23,-0.5089
2013,2,f,24.16,-0.5089
2013,2,f,23.37,-0.5089
2013,2,f,23.94,-0.5089
2013,2,f,23.15,-0.5089
2013,2,f,22.96,-0.5089
2013,2,f,24.28,-0.5089
2013,2,f,24.2,-0.5089
2013,2,f,25.03,-0.5089
2013,2,f,22.63,-0.5089
2013,2,f,24.19,-0.5089
2013,2,f,22.23,-0.5089
2013,2,m,22.42,-0.5089
2013,2,m,24.04,-0.5089
2013,2,m,23.52,-0.5089
2013,2,m,22.37,-0.5089
2013,2,m,23.25,-0.5089
2013,2,m,23.49,-0.5089
2013,2,m,22.89,-0.5089
2013,2,m,22.36,-0.5089
2013,2,m,21.71,-0.5089
2013,2,m,22.14,-0.5089
2013,3,f,24.73,-0.5089
2013,3,f,23.47,-0.5089
2013,3,f,24.86,-0.5089
2013,3,f,24.95,-0.5089
2013,3,f,24.05,-0.5089
2013,3,f,22.94,-0.5089
2013,3,f,22.23,-0.5089
2013,3,f,24.31,-0.5089
2013,3,m,22.46,-0.5089
2013,3,m,22.75,-0.5089
2013,3,m,22.02,-0.5089
2013,3,m,21.08,-0.5089
2013,3,m,21.88,-0.5089
2013,3,m,22.57,-0.5089
2013,3,m,23.88,-0.5089
2013,3,m,23.33,-0.5089
2013,3,m,24.75,-0.5089
2013,3,m,22.29,-0.5089
2013,3,m,24.21,-0.5089
2013,3,m,23.26,-0.5089
2013,3,m,22.5,-0.5089
2013,4,f,22.96,-0.5089
2013,4,f,23.88,-0.5089
2013,4,f,24.31,-0.5089
2013,4,f,22.98,-0.5089
2013,4,f,22.69,-0.5089
2013,4,f,24.48,-0.5089
2013,4,m,20.7,-0.5089
2013,4,m,22.95,-0.5089
2013,4,m,21.47,-0.5089
2013,4,m,23.99,-0.5089
2013,4,m,24.11,-0.5089
2013,4,m,24.09,-0.5089
2013,4,m,22.89,-0.5089
2013,5,f,22.33,-0.5089
2013,5,f,23.93,-0.5089
2013,5,f,25.15,-0.5089
2013,5,f,23.97,-0.5089
2013,5,f,22.72,-0.5089
2013,5,f,23.23,-0.5089
2013,5,f,23.47,-0.5089
2013,5,f,23.62,-0.5089
2013,5,f,23.97,-0.5089
2013,5,f,24.07,-0.5089
2013,5,f,24.23,-0.5089
2013,5,f,24.61,-0.5089
2013,5,f,23.2,-0.5089
2013,5,f,23.71,-0.5089
2013,5,f,24.61,-0.5089
2013,5,f,23.72,-0.5089
2013,5,f,23.48,-0.5089
2013,5,f,24.24,-0.5089
2013,5,m,23.42,-0.5089
2013,5,m,23,-0.5089
2013,5,m,22.97,-0.5089
2013,5,m,23.04,-0.5089
2013,5,m,19.42,-0.5089
2013,5,m,23.02,-0.5089
2013,5,m,23.27,-0.5089
2013,5,m,21.06,-0.5089
2013,5,m,24.02,-0.5089
2013,5,m,22.12,-0.5089
2013,5,m,21.69,-0.5089
2013,5,m,25.63,-0.5089
2013,5,m,24.04,-0.5089
2013,5,m,23.4,-0.5089
2013,5,m,21.72,-0.5089
2013,5,m,22.86,-0.5089
2013,5,m,23.75,-0.5089
2013,5,m,22.61,-0.5089
2013,5,m,23.61,-0.5089
2013,5,m,23.11,-0.5089
2013,5,m,23.72,-0.5089
2013,5,m,24.12,-0.5089
2013,5,m,22.43,-0.5089
2013,5,m,22.31,-0.5089
2013,5,m,23.66,-0.5089
2013,5,m,22.99,-0.5089
2013,5,m,22.2,-0.5089
2013,5,m,21.89,-0.5089
2013,5,m,23.51,-0.5089
2013,5,m,22.41,-0.5089
2013,5,m,23.5,-0.5089
2013,5,m,23.82,-0.5089
2013,7,f,22.75,-0.5089
2013,7,f,25.4,-0.5089
2013,7,f,21.53,-0.5089
2013,7,f,22.42,-0.5089
2013,7,f,23.6,-0.5089
2013,7,f,24.66,-0.5089
2013,7,f,24.32,-0.5089
2013,7,f,23.43,-0.5089
2013,7,m,24.33,-0.5089
2013,7,m,23.74,-0.5089
2013,7,m,22.28,-0.5089
2013,7,m,22.85,-0.5089
2013,7,m,20.13,-0.5089
2013,7,m,22.38,-0.5089
2013,7,m,22.55,-0.5089
2013,7,m,22.47,-0.5089
2013,7,m,21.14,-0.5089
2013,7,m,22.77,-0.5089
2013,7,m,23.19,-0.5089
2013,7,m,23.57,-0.5089
2013,7,m,24.35,-0.5089